title,author,genre,kobissid,availability
"Hunchback of Notre Dame, The","Hugo, Victor",fiction,47726,yes
Burning Bright,"Steinbeck, John",fiction,53136,yes
"Age of Discontuinity, The","Drucker, Peter",nonfiction,90473,yes
Doctor in the Nude,"Gordon, Richard",fiction,24872,yes
Down and Out in Paris & London,"Orwell, George",nonfiction,26591,yes
Identity & Violence,"Sen, Amartya",philosophy,22903,yes
Beyond the Three Seas,"Dalrymple, William",nonfiction,85627,yes
Talking Straight,"Iacoca, Lee",nonfiction,31511,yes
"Maugham's Collected Short Stories, Vol 3","Maugham, William S",fiction,95120,yes
"Phantom of Manhattan, The","Forsyth, Frederick",fiction,31197,yes
Ashenden of The British Agent,"Maugham, William S",fiction,20301,yes
Zen & The Art of Motorcycle Maintenance,"Pirsig, Robert",philosophy,55937,yes
"Great War for Civilization, The","Fisk, Robert",nonfiction,24964,yes
We the Living,"Rand, Ayn",fiction,11605,yes
"Artist and the Mathematician, The","Aczel, Amir",science,24126,yes
History of Western Philosophy,"Russell, Bertrand",philosophy,50718,yes
Rationality & Freedom,"Sen, Amartya",science,51071,yes
Clash of Civilizations and Remaking of the World Order,"Huntington, Samuel",nonfiction,45992,yes
Uncommon Wisdom,"Capra, Fritjof",nonfiction,33280,yes
One,"Bach, Richard",nonfiction,10068,yes
To Sir With Love,Braithwaite,fiction,55032,yes
Half A Life,"Naipaul, V S",fiction,92589,yes
"Discovery of India, The","Nehru, Jawaharlal",nonfiction,71684,yes
Apulki,"Deshpande, P L",nonfiction,66500,yes
Unpopular Essays,"Russell, Bertrand",philosophy,65990,yes
"Deceiver, The","Forsyth, Frederick",fiction,71699,yes
Veil: Secret Wars of the CIA,"Woodward, Bob",nonfiction,64405,yes
Char Shabda,"Deshpande, P L",nonfiction,47202,yes
Rosy is My Relative,"Durrell, Gerald",fiction,22830,yes
"Moon and Sixpence, The","Maugham, William S",fiction,11737,yes
"Short History of the World, A","Wells, H G",nonfiction,82836,yes
"Trembling of a Leaf, The","Maugham, William S",fiction,85936,yes
Doctor on the Brain,"Gordon, Richard",fiction,71916,yes
Simpsons & Their Mathematical Secrets,"Singh, Simon",science,94891,yes
Pattern Classification,"Duda, Hart",tech,77721,yes
From Beirut to Jerusalem,"Friedman, Thomas",nonfiction,26321,yes
"Code Book, The","Singh, Simon",science,82873,yes
"Age of the Warrior, The","Fisk, Robert",nonfiction,44419,yes
"Numbers Behind Numb3rs, The","Devlin, Keith",science,49708,yes
"Life in Letters, A","Steinbeck, John",nonfiction,84584,yes
"Information, The","Gleick, James",science,11768,yes
Elements of Information Theory,"Thomas, Joy",tech,51150,yes
Power Electronics - Rashid,"Rashid, Muhammad",tech,12857,yes
Power Electronics - Mohan,"Mohan, Ned",tech,85143,yes
Neural Networks,"Haykin, Simon",tech,44214,yes
"Grapes of Wrath, The","Steinbeck, John",fiction,88833,yes
Vyakti ani Valli,"Deshpande, P L",nonfiction,72094,yes
Statistical Learning Theory,"Vapnik, Vladimir",tech,94835,yes
Empire of the Mughal - The Tainted Throne,"Rutherford, Alex",nonfiction,82412,yes
Empire of the Mughal - Brothers at War,"Rutherford, Alex",nonfiction,36864,yes
Empire of the Mughal - Ruler of the World,"Rutherford, Alex",nonfiction,78483,yes
Empire of the Mughal - The Serpent's Tooth,"Rutherford, Alex",nonfiction,15846,yes
Empire of the Mughal - Raiders from the North,"Rutherford, Alex",nonfiction,88238,yes
Mossad,"Baz-Zohar, Michael",nonfiction,48278,yes
Jim Corbett Omnibus,"Corbett, Jim",nonfiction,39216,yes
20000 Leagues Under the Sea,"Verne, Jules",fiction,60230,yes
Batatyachi Chal,Deshpande P L,fiction,82394,yes
Hafasavnuk,Deshpande P L,fiction,24800,yes
Urlasurla,Deshpande P L,fiction,58825,yes
Pointers in C,"Kanetkar, Yashwant",tech,40939,yes
"Cathedral and the Bazaar, The","Raymond, Eric",tech,17449,yes
Design with OpAmps,"Franco, Sergio",tech,27464,yes
Think Complexity,"Downey, Allen",tech,32894,yes
"Devil's Advocate, The","West, Morris",fiction,93163,yes
Ayn Rand Answers,"Rand, Ayn",philosophy,58741,yes
Philosophy: Who Needs It,"Rand, Ayn",philosophy,79353,yes
Data Analysis with Open Source Tools,"Janert, Phillip",tech,96002,yes
Broca's Brain,"Sagan, Carl",science,52088,yes
Men of Mathematics,"Bell, E T",science,51471,yes
Oxford book of Modern Science Writing,"Dawkins, Richard",science,92014,yes
"Justice, Judiciary and Democracy","Ranjan, Sudhanshu",nonfiction,56589,yes
"Arthashastra, The",Kautiyla,philosophy,30820,yes
We the People,Palkhivala,philosophy,90106,yes
We the Nation,Palkhivala,philosophy,36833,yes
"Courtroom Genius, The",Sorabjee,nonfiction,63052,yes
Dongri to Dubai,"Zaidi, Hussain",nonfiction,15160,yes
"History of England, Foundation","Ackroyd, Peter",nonfiction,79899,yes
City of Djinns,"Dalrymple, William",nonfiction,43748,yes
India's Legal System,Nariman,nonfiction,79311,yes
More Tears to Cry,"Sassoon, Jean",fiction,77389,yes
"Ropemaker, The","Dickinson, Peter",fiction,32302,yes
Angels & Demons,"Brown, Dan",fiction,90801,yes
"Prince, The",Machiavelli,fiction,63152,yes
Eyeless in Gaza,"Huxley, Aldous",fiction,40802,yes
Tales of Beedle the Bard,"Rowling, J K",fiction,88348,yes
Girl with the Dragon Tattoo,"Larsson, Steig",fiction,80922,yes
Girl who kicked the Hornet's Nest,"Larsson, Steig",fiction,97962,yes
Girl who played with Fire,"Larsson, Steig",fiction,38505,yes
Structure and Randomness,"Tao, Terence",science,98328,yes
Image Processing with MATLAB,"Eddins, Steve",tech,30731,yes
Animal Farm,"Orwell, George",fiction,33992,yes
"Idiot, The","Dostoevsky, Fyodor",fiction,14733,yes
"Christmas Carol, A","Dickens, Charles",fiction,89917,yes
>>>>>>> e3b55ba81de9d7e3f9275af96a44ebd7de12a8c5
=======
Fundamentals of Wavelets,"Goswami, Jaideva",tech,95961,yes
Data Smart,"Foreman, John",tech,75838,yes
God Created the Integers,"Hawking, Stephen",tech,57951,yes
Superfreakonomics,"Dubner, Stephen",science,61589,yes
Orientalism,"Said, Edward",nonfiction,25264,yes
"Nature of Statistical Learning Theory, The","Vapnik, Vladimir",tech,23407,yes
Integration of the Indian States,"Menon, V P",nonfiction,38032,yes
"Drunkard's Walk, The","Mlodinow, Leonard",science,40376,yes
Image Processing & Mathematical Morphology,"Shih, Frank",tech,50782,yes
How to Think Like Sherlock Holmes,"Konnikova, Maria",nonfiction,56437,yes
Data Scientists at Work,Sebastian Gutierrez,tech,54661,yes
Slaughterhouse Five,"Vonnegut, Kurt",fiction,11667,yes
Birth of a Theorem,"Villani, Cedric",science,34477,yes
Structure & Interpretation of Computer Programs,"Sussman, Gerald",tech,20957,yes
"Age of Wrath, The","Eraly, Abraham",nonfiction,94254,yes
"Trial, The","Kafka, Frank",fiction,52055,yes
Statistical Decision Theory',"Pratt, John",tech,18236,yes
Data Mining Handbook,"Nisbet, Robert",tech,19384,yes
"New Machiavelli, The","Wells, H. G.",fiction,76110,yes
Physics & Philosophy,"Heisenberg, Werner",philosophy,64380,yes
Making Software,"Oram, Andy",tech,85289,yes
"Analysis, Vol I","Tao, Terence",tech,97410,yes
Machine Learning for Hackers,"Conway, Drew",tech,35331,yes
"Signal and the Noise, The","Silver, Nate",tech,22412,yes
Python for Data Analysis,"McKinney, Wes",tech,22995,yes
Introduction to Algorithms,"Cormen, Thomas",tech,64330,yes
"Beautiful and the Damned, The","Deb, Siddhartha",nonfiction,25941,yes
"Outsider, The","Camus, Albert",fiction,32823,yes
"Complete Sherlock Holmes, The - Vol I","Doyle, Arthur Conan",fiction,45383,yes
"Complete Sherlock Holmes, The - Vol II","Doyle, Arthur Conan",fiction,15914,yes
"Wealth of Nations, The","Smith, Adam",science,75576,yes
"Pillars of the Earth, The","Follett, Ken",fiction,38476,yes
Mein Kampf,"Hitler, Adolf",nonfiction,53796,yes
"Tao of Physics, The","Capra, Fritjof",science,77004,yes
Surely You're Joking Mr Feynman,"Feynman, Richard",science,55323,yes
"Farewell to Arms, A","Hemingway, Ernest",fiction,19193,yes
"Veteran, The","Forsyth, Frederick",fiction,59488,yes
False Impressions,"Archer, Jeffery",fiction,71693,yes
"Last Lecture, The","Pausch, Randy",nonfiction,10609,yes
Return of the Primitive,"Rand, Ayn",philosophy,26402,yes
Jurassic Park,"Crichton, Michael",fiction,61469,yes
"Russian Journal, A","Steinbeck, John",nonfiction,11091,yes
Tales of Mystery and Imagination,"Poe, Edgar Allen",fiction,51240,yes
Freakonomics,"Dubner, Stephen",science,45907,yes
"Hidden Connections, The","Capra, Fritjof",science,55934,yes
"Story of Philosophy, The","Durant, Will",philosophy,78307,yes
Asami Asami,"Deshpande, P L",fiction,84336,yes
Journal of a Novel,"Steinbeck, John",fiction,98328,yes
Once There Was a War,"Steinbeck, John",nonfiction,72002,yes
"Moon is Down, The","Steinbeck, John",fiction,68802,yes
"Brethren, The","Grisham, John",fiction,79911,yes
In a Free State,"Naipaul, V. S.",fiction,19894,yes
Catch 22,"Heller, Joseph",fiction,31697,yes
"Complete Mastermind, The",BBC,nonfiction,74465,yes
Dylan on Dylan,"Dylan, Bob",nonfiction,82933,yes
Soft Computing & Intelligent Systems,"Gupta, Madan",tech,57715,yes
Textbook of Economic Theory,"Stonier, Alfred",tech,37267,yes
Econometric Analysis,"Greene, W. H.",tech,63974,yes
Learning OpenCV,"Bradsky, Gary",tech,61873,yes
Data Structures Using C & C++,"Tanenbaum, Andrew",tech,64525,yes
"Computer Vision, A Modern Approach","Forsyth, David",tech,55860,yes
Principles of Communication Systems,"Taub, Schilling",tech,95814,yes
Let Us C,"Kanetkar, Yashwant",tech,31027,yes
"Amulet of Samarkand, The","Stroud, Jonathan",fiction,29202,yes
Crime and Punishment,"Dostoevsky, Fyodor",fiction,52857,yes
Angels & Demons,"Brown, Dan",fiction,79354,yes
"Argumentative Indian, The","Sen, Amartya",nonfiction,25800,yes
Sea of Poppies,"Ghosh, Amitav",fiction,84661,yes
"Idea of Justice, The","Sen, Amartya",philosophy,84951,yes
"Raisin in the Sun, A","Hansberry, Lorraine",fiction,30042,yes
All the President's Men,"Woodward, Bob",nonfiction,93411,yes
"Prisoner of Birth, A","Archer, Jeffery",fiction,79020,yes
Scoop!,"Nayar, Kuldip",nonfiction,68912,yes
Ahe Manohar Tari,"Deshpande, Sunita",nonfiction,92998,yes
"Last Mughal, The","Dalrymple, William",nonfiction,85543,yes
"Social Choice & Welfare, Vol 39 No. 1",Various,tech,37220,yes
Radiowaril Bhashane & Shrutika,"Deshpande, P L",nonfiction,94773,yes
Gun Gayin Awadi,"Deshpande, P L",nonfiction,65683,yes
Aghal Paghal,"Deshpande, P L",nonfiction,72020,yes
Maqta-e-Ghalib,"Garg, Sanjay",nonfiction,25154,yes
Manasa,"Kale, V P",nonfiction,97377,yes
India from Midnight to Milennium,"Tharoor, Shashi",nonfiction,51406,yes
"Great Indian Novel, The","Tharoor, Shashi",fiction,24243,yes
O Jerusalem!,"Lapierre, Dominique",nonfiction,32742,yes
"City of Joy, The","Lapierre, Dominique",fiction,81164,yes
Freedom at Midnight,"Lapierre, Dominique",nonfiction,19341,yes
"Winter of Our Discontent, The","Steinbeck, John",fiction,64218,yes
On Education,"Russell, Bertrand",philosophy,74955,yes
Free Will,"Harris, Sam",nonfiction,50522,yes
Bookless in Baghdad,"Tharoor, Shashi",nonfiction,22171,yes
"Case of the Lame Canary, The","Gardner, Earle Stanley",fiction,70296,yes
"Theory of Everything, The","Hawking, Stephen",science,50284,yes
New Markets & Other Essays,"Drucker, Peter",science,41489,yes
Electric Universe,"Bodanis, David",science,17484,yes
"Hunchback of Notre Dame, The","Hugo, Victor",fiction,24687,yes
Burning Bright,"Steinbeck, John",fiction,72648,yes
"Age of Discontuinity, The","Drucker, Peter",nonfiction,84211,yes
Doctor in the Nude,"Gordon, Richard",fiction,92985,yes
Down and Out in Paris & London,"Orwell, George",nonfiction,25647,yes
Identity & Violence,"Sen, Amartya",philosophy,71307,yes
Beyond the Three Seas,"Dalrymple, William",nonfiction,26137,yes
Talking Straight,"Iacoca, Lee",nonfiction,36469,yes
"Maugham's Collected Short Stories, Vol 3","Maugham, William S",fiction,30461,yes
"Phantom of Manhattan, The","Forsyth, Frederick",fiction,80997,yes
Ashenden of The British Agent,"Maugham, William S",fiction,82010,yes
Zen & The Art of Motorcycle Maintenance,"Pirsig, Robert",philosophy,96610,yes
"Great War for Civilization, The","Fisk, Robert",nonfiction,14575,yes
We the Living,"Rand, Ayn",fiction,51312,yes
"Artist and the Mathematician, The","Aczel, Amir",science,12023,yes
History of Western Philosophy,"Russell, Bertrand",philosophy,60007,yes
Rationality & Freedom,"Sen, Amartya",science,45075,yes
Clash of Civilizations and Remaking of the World Order,"Huntington, Samuel",nonfiction,17306,yes
Uncommon Wisdom,"Capra, Fritjof",nonfiction,17240,yes
One,"Bach, Richard",nonfiction,14823,yes
To Sir With Love,Braithwaite,fiction,47555,yes
Half A Life,"Naipaul, V S",fiction,86607,yes
"Discovery of India, The","Nehru, Jawaharlal",nonfiction,64057,yes
Apulki,"Deshpande, P L",nonfiction,64185,yes
Unpopular Essays,"Russell, Bertrand",philosophy,93217,yes
"Deceiver, The","Forsyth, Frederick",fiction,42779,yes
Veil: Secret Wars of the CIA,"Woodward, Bob",nonfiction,82104,yes
Char Shabda,"Deshpande, P L",nonfiction,13424,yes
Rosy is My Relative,"Durrell, Gerald",fiction,16629,yes
"Moon and Sixpence, The","Maugham, William S",fiction,39672,yes
"Short History of the World, A","Wells, H G",nonfiction,63502,yes
"Trembling of a Leaf, The","Maugham, William S",fiction,57623,yes
Doctor on the Brain,"Gordon, Richard",fiction,17909,yes
Simpsons & Their Mathematical Secrets,"Singh, Simon",science,45537,yes
Pattern Classification,"Duda, Hart",tech,14035,yes
From Beirut to Jerusalem,"Friedman, Thomas",nonfiction,36176,yes
"Code Book, The","Singh, Simon",science,85841,yes
"Age of the Warrior, The","Fisk, Robert",nonfiction,71180,yes
"Numbers Behind Numb3rs, The","Devlin, Keith",science,32026,yes
"Life in Letters, A","Steinbeck, John",nonfiction,56325,yes
"Information, The","Gleick, James",science,39328,yes
Elements of Information Theory,"Thomas, Joy",tech,87813,yes
Power Electronics - Rashid,"Rashid, Muhammad",tech,95860,yes
Power Electronics - Mohan,"Mohan, Ned",tech,82136,yes
Neural Networks,"Haykin, Simon",tech,47318,yes
"Grapes of Wrath, The","Steinbeck, John",fiction,81374,yes
Vyakti ani Valli,"Deshpande, P L",nonfiction,77150,yes
Statistical Learning Theory,"Vapnik, Vladimir",tech,70184,yes
Empire of the Mughal - The Tainted Throne,"Rutherford, Alex",nonfiction,95229,yes
Empire of the Mughal - Brothers at War,"Rutherford, Alex",nonfiction,82969,yes
Empire of the Mughal - Ruler of the World,"Rutherford, Alex",nonfiction,55484,yes
Empire of the Mughal - The Serpent's Tooth,"Rutherford, Alex",nonfiction,31475,yes
Empire of the Mughal - Raiders from the North,"Rutherford, Alex",nonfiction,24344,yes
Mossad,"Baz-Zohar, Michael",nonfiction,47495,yes
Jim Corbett Omnibus,"Corbett, Jim",nonfiction,14119,yes
20000 Leagues Under the Sea,"Verne, Jules",fiction,58003,yes
Batatyachi Chal,Deshpande P L,fiction,96339,yes
Hafasavnuk,Deshpande P L,fiction,79717,yes
Urlasurla,Deshpande P L,fiction,79127,yes
Pointers in C,"Kanetkar, Yashwant",tech,21822,yes
"Cathedral and the Bazaar, The","Raymond, Eric",tech,81335,yes
Design with OpAmps,"Franco, Sergio",tech,59468,yes
Think Complexity,"Downey, Allen",tech,31038,yes
"Devil's Advocate, The","West, Morris",fiction,84500,yes
Ayn Rand Answers,"Rand, Ayn",philosophy,10156,yes
Philosophy: Who Needs It,"Rand, Ayn",philosophy,45910,yes
Data Analysis with Open Source Tools,"Janert, Phillip",tech,31581,yes
Broca's Brain,"Sagan, Carl",science,14318,yes
Men of Mathematics,"Bell, E T",science,46218,yes
Oxford book of Modern Science Writing,"Dawkins, Richard",science,91983,yes
"Justice, Judiciary and Democracy","Ranjan, Sudhanshu",nonfiction,21043,yes
"Arthashastra, The",Kautiyla,philosophy,62551,yes
We the People,Palkhivala,philosophy,10063,yes
We the Nation,Palkhivala,philosophy,62151,yes
"Courtroom Genius, The",Sorabjee,nonfiction,55427,yes
Dongri to Dubai,"Zaidi, Hussain",nonfiction,26664,yes
"History of England, Foundation","Ackroyd, Peter",nonfiction,65665,yes
City of Djinns,"Dalrymple, William",nonfiction,77074,yes
India's Legal System,Nariman,nonfiction,38718,yes
More Tears to Cry,"Sassoon, Jean",fiction,44401,yes
"Ropemaker, The","Dickinson, Peter",fiction,27944,yes
Angels & Demons,"Brown, Dan",fiction,92905,yes
"Prince, The",Machiavelli,fiction,75339,yes
Eyeless in Gaza,"Huxley, Aldous",fiction,38561,yes
Tales of Beedle the Bard,"Rowling, J K",fiction,10938,yes
Girl with the Dragon Tattoo,"Larsson, Steig",fiction,97046,yes
Girl who kicked the Hornet's Nest,"Larsson, Steig",fiction,59932,yes
Girl who played with Fire,"Larsson, Steig",fiction,74538,yes
Structure and Randomness,"Tao, Terence",science,15016,yes
Image Processing with MATLAB,"Eddins, Steve",tech,57747,yes
Animal Farm,"Orwell, George",fiction,32338,yes
"Idiot, The","Dostoevsky, Fyodor",fiction,46515,yes
"Christmas Carol, A","Dickens, Charles",fiction,56534,yes
>>>>>>> 94586d882f304fe803012570bc96d760b32a1446
